key_resp_3.keys,key_resp_3.rt,slider_2.response,slider_2.rt,rjt_rating,rjt_RT,trials_24.thisRepN,trials_24.thisTrialN,trials_24.thisN,trials_24.thisIndex,trials_24.ran,rjt_order,word1,word2,attention,participant,session,date,expName,psychopyVersion,OS,frameRate,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,repOne,repTwo,slider.response,slider.rt,trials_22.thisRepN,trials_22.thisTrialN,trials_22.thisN,trials_22.thisIndex,trials_22.ran,trials_99.thisRepN,trials_99.thisTrialN,trials_99.thisN,trials_99.thisIndex,trials_99.ran,slider_extend_2.response,slider_extend_2.rt,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_6.ran,vCue2,R1,R2,R3,R4,correct,sliderVocab.response,sliderVocab.rt,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_7.ran,VocabCue,VR1,VR2,VR3,VR4,VR5,VocabCorrect,AUT_resp,AUT_label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,aut_prompt,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,trials_17.ran,VFcond,open_slider.response,open_slider.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,OpenQ,Rev,OPEN_ORDER,key_resp_2.keys,key_resp_2.rt
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.9103,0,15,15,15,1,paternoster,paternalism,patricide,malediction,benediction,prayer,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.1434,0,16,16,16,1,opalescence,opulence,senescence,bankruptcy,iridescence,assiduity,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.3602,0,17,17,17,1,lush,stupid,luxurious,hazy,putrid,languishing,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5.7254,0,18,18,18,1,curtailment,expenditure,abandonment,abridgment,improvement,forgery,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6.5808,0,19,19,19,1,perversity,adversity,perviousness,travesty,waywardness,gentility,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.4412,0,20,20,20,1,calumnious,complimentary,analogous,slanderous,tempestuous,magnanimous,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.2113,0,21,21,21,1,illiberality,bigotry,imbecility,illegibility,cautery,immaturity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4.9462,0,22,22,22,1,clabber,rejoice,gossip,curdle,crow,hobble,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6.8931,0,23,23,23,1,sedulousness,diligence,credulousness,seduction,perilousness,frankness,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,carry objects,bucket,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,store objects,bucket,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,carry water,bucket,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,make snadcastle,bucket,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a useful objectwith many purpose,bucket,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ciruclar shape,bucket,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shower with ,bucket,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sit on ,bucket,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,throw at someone,bucket,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,storeage,bucket,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meant to carry something,bucket,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trnasportation,bucket,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,very important at the beach,bucket,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,bucket,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sleep on ,pillow,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,very comfy,pillow,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,creates a restful sleep,pillow,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fluffy,pillow,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,white,pillow,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,firm,pillow,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,very soft ,pillow,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,easily adjustable,pillow,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pillow fight with sister,pillow,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,many purposes,pillow,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,creates seperation,pillow,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,used on a bed,pillow,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,love to sleep on it,pillow,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lay my head on it ,pillow,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,place on my back ,pillow,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,pillow,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,creates warm,candle,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,when lights off,candle,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,luminous,candle,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,creates a fragent,candle,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,scented ,candle,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,different shapes,candle,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,creates warmth,candle,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pollutes the air sometime,candle,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,releases co2,candle,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,when power is out,candle,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no light or water,candle,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,candle,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,Animals,,,,,,,,,,,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5.257,0,0,0,0,1,"I enjoy concentrating on a fantasy or daydream and exploring all its possibilities, letting it grow and develop.",0,1,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.9596,0,1,1,1,1,I think it's interesting to learn and develop new hobbies.,0,2,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2.4542,0,2,2,2,1,I am intrigued by the patterns I find in art and nature.,0,3,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.9751,0,3,3,3,1,I believe letting students hear controversial speakers can only confuse and mislead them.,1,4,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.5714,0,4,4,4,1,Poetry has little or no effect on me.,1,5,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3.3291,0,5,5,5,1,I would have difficulty just letting my mind wander without control or guidance.,1,6,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.5747,0,6,6,6,1,I seldom notice the moods or feelings that different environments produce.,1,7,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3.371,0,7,7,7,1,I experience a wide range of emotions or feelings.,0,8,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3.4558,0,8,8,8,1,"Sometimes when I am reading poetry or looking at a work of art, I feel a chill or wave of excitement.",0,9,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.5799,0,9,9,9,1,I have little interest in speculating on the nature of the universe or the human condition.,1,10,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2.6031,0,10,10,10,1,I have a lot of intellectual curiosity.,0,11,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3.2867,0,11,11,11,1,I often enjoy playing with theories or abstract ideas.,0,12,,
,,,,,,,,,,,,,,,89804,001,2022-04-29_15h04.24.929,SPAMnetsValid,2021.1.4,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,11.1471
